29 de setembro de 2020,50,Com a amiga Roberta,"fomos eu e a amiga roberta, bem atendidos pelo garçom  Roci. apreciamos o camarão internacional que estava uma delicia. muito obrigado pelo atendimento"
29 de setembro de 2020,50,Férias em Fortaleza,"Muito bem atendidos pelo garçom França,  ótimo espaço,  chopp grandíssimo... enfim tudo ótimo . Clima agradável!!!!!"
29 de setembro de 2020,50,Excelente local,"Excelente atendimento , e comida nem se fala . Fomos atendido pelo Sr. Roberto no nosso almoço em família profissional excepcinal. Visitem !!!!"
28 de setembro de 2020,50,Niver do marido,"Atendimento perfeito. Garçon França muito atencioso!!!! Nota 10! Contribuiu com a data comemorativa, oferecendo uma maravilhosa sobremesa!!"
28 de setembro de 2020,50,Camarão coco bambu,"Atendimento ótimo, garçom muito atencioso, comida muito boa ambiente maravilhoso gostamos muito . Com certeza iremos votar sempre obg"
28 de setembro de 2020,50,Excelente atendimento.,"Atendimento e comida muito bons. O ambiente é bem agradável, ventilado e gostoso de confraternizar. Procurem o garçom Sr. França (atencioso, educado, gentil e desenrolado)."
28 de setembro de 2020,50,Níver da Rose,"Atendimento nota 1000 do garçom França, muito educado, atencioso e gentil. Comida maravilhosa e espaço agradável."
28 de setembro de 2020,50,Ótimo espaço e atendimento,Sou sempre muito bem atendido no espaço. Parabéns a todos os colaboradores em especial ao França que nos atendeu essa noite.
28 de setembro de 2020,50,Excelente ,"Ambiente muito agradável na beira mar de Fortaleza, comida excelente pratos muito bem elaborada e bebida gelada"
28 de setembro de 2020,50,Despedida em Fortaleza,Atendimento impecável do garçom França que nos indicou um prato do dia maravilhoso ... A promoção do Happy hour nos ajudou a aproveitar mais ainda o ambiente
28 de setembro de 2020,50,Boa comida 😊,Adoreiii o atendimento do Marcílio. Realmente faz a diferença no local. 👏🏻👏🏻👏🏻 Além do bom atendimento a comida estava maravilhosa. 😊
27 de setembro de 2020,50,Prato Jurerê,"Local agradável,  ótimo atendimento, bom preço,  prato de espaguete com camarão muito gostoso. Era meu aniversário e ganhei uma sobremesa de cortesia."
27 de setembro de 2020,50,Jantar com namorado,"Atendimento excelente , ambiente acolhedor , fino , grande número de opções de comidas e drinks , música ao vivo , comida muito bem servida."
27 de setembro de 2020,50,Ótimo lugar!,"Ótimo atendimento de todos, principalmente do Garçom França que tirou todas as dúvidas, muito solícito!"
26 de setembro de 2020,50,Jantar,"O Evandro foi muito gentil, atencioso e tivemos um excelente atendimento. Gostei muito da comida e das músicas."
26 de setembro de 2020,50,Jantar em comemoração de 15 anos,"Desde a chegada fomos muito bem recebidos,embora tivesse espera, foi extremamente rápido para nós acomodar em uma mesa. Música ambiente agradável. Comida de excelente qualidade. A quantidade de 3 pessoas ,serve 4 pessoas tranquilamente. Sr. Evandro , o garçom, muito atencioso e simpático. Amamos...voltaremos em...Mais"
26 de setembro de 2020,50,Excelente,"Ambiente agradável,música boa , comidas saborosa , chopp  gelado e um atendimento maravilhoso. O Sr . Evandro  me atendeu muito bem com bastante atenção!"
25 de setembro de 2020,50,Aniversário Beth,"Ótimo atendimento do Michael Lima, ambiente e comida. Estamos muito satisfeitos. Música boa, atendimento excelente do Daniel."
25 de setembro de 2020,50,Dispensa comentários,"Renomada franquia, atendimento impecável, cozinha de alto padrão acompanhada de um serviço de mesa perfeito.Vale a pena conferir."
25 de setembro de 2020,50,Jantar entre amigos,"Foi uma noite inesquecível que passamos nesse restaurante, ficamos na parte da varanda e não poderíamos ter todo uma noite melhor! Atendimento dos garçons é fantástico o do França."
25 de setembro de 2020,50,"Atendimento excelente, drinks","Atendimento excelente, drinks maravilhosos muito bem feitos, todo o serviço está de parabéns principalmente do atendimento dos garçons França e Shah ."
24 de setembro de 2020,50,Atendimento de excelência,Atendimento de excelência com o garçom França!  E com direito a um pôr do sol com saxofone de primeira.
24 de setembro de 2020,50,Jantar com minha esposa,"Comida e pessoal de apoio maravilhosos, ainda ganhamos uma surpresa pela nossas bodas, gostamos muito muito obrigado"
24 de setembro de 2020,50,"Comida, ambiente e atendimento excepcionais!",Uma referência em atendimento e qualidade gastronômica no Brasil! Solicitei a troca de alguns itens do prato e fui prontamente atendido. Maravilhoso! Agradecimento especial ao gerente Bartirá! 🙏🏻
24 de setembro de 2020,50,almoço com as amigas,"Amei, Sr, Evandro nos atendeu muito bem. Comida maravilhosa, vista incrível, som ambiente perfeito..."
24 de setembro de 2020,50,Almoço com as amigas,Top! O Sr. Evandro arrasou!!! Super atencioso... comida ótima e o ambiente super agradável. Voltarei com certeza
24 de setembro de 2020,50,Almoço,"Lugar aconchegante musica boa de qualidade, comida excelente parabéns au chef... o garçom EVANDRO nos deu um tratamento com execelencia... boas recomendações..."
23 de setembro de 2020,50,Jantar de aniversário c a família,"A comida excelente, atendimento inigualável, sensacional... Sr. Marcílio o garçom amável, gentil, atencioso só quero ser atendido por ele. Daniel do aplicativo tbm um amor, paciente... Afinal amamos o ambiente, comida e atendimento"
23 de setembro de 2020,50,Atendimento,"Atendimento do garçom França é impecável! Muito educado, simpático e solícito! Ambiente externo superior muito bom!"
23 de setembro de 2020,50,Aniversário em família,"O França prestou um ótimo atendimento, apresentou ótimos pratos e ficamos muito satisfeito com o sabor e serviço prestado. Com certeza voltaremos mais vezes, super recomendo!"
23 de setembro de 2020,40,Muito bom,"Além da variedade de pratos, bom atendimento, boa comida, bom custo benefício, estão tomando as medidas sanitárias necessárias para evitar o contagio peli covid 19. Parabéns equipe Coco Bambu Frutos do Mar."
23 de setembro de 2020,50,Demais + ,Excelente atendimento do França com muita simpatia e cordialidade! Coco Bambu tem os melhores pratos de Fortaleza!
23 de setembro de 2020,50,Almoço Fortaleza - Beira Mar,Atendimento espetacular do França! Comida sempre de primeira! Todo rápido e bem feito! Ambiente incrível!
23 de setembro de 2020,50,Almoço da diretoria,"Atendimento excelente, rápido e a comida estava excelente! Ótimo som ambiente e o garçom França muito gentil! :)"
23 de setembro de 2020,50,Almoço,Execelente atendimento nota 10 super recomendo fez toda a diferença.  Ótimos pratos e boa música voltaremos.
23 de setembro de 2020,50,Visita ao Ceará,"Atendimento excelente pelo Sr. França, comida de ótima qualidade e ambiente excepcional. Música ambiente, espaço bastante diversificado. Vista para o mar muito agradável. Um lugar que retornarei com certeza."
23 de setembro de 2020,50,Almoço para casal,"Ambiente super agradável, comemos o camarão coco bambu olhando o mar, atendidos pelo França que foi super gentil e atencioso, recomendo muito a visita e se puderem optem pelo atendimento dessa fera"
23 de setembro de 2020,50,Atendimento,Atendimento pelo Garçom Freire. Gente boa e simpático! Super receptivo e claro quanto as regras do estabelecimento.
22 de setembro de 2020,50,Jantar com a esposa,"Noite agradabilíssima, comida excelente e sem falar no atendimento o Reginaldo o garçom que nos atendeu é super atencioso!!Nota 10 !"
22 de setembro de 2020,50,Happy Hour,Fui maravilhosamente bem atendida pelo garçom França. Com chopps bem gelados e comida deliciosa!!!!!
22 de setembro de 2020,50,Muito bom,"Fui atendida pelo garçom França. Onw chopp gelaaado, minha gente! Amei.  Recomendo. Apareçam por aqui!"
22 de setembro de 2020,50,Ferias,Ótimo atendimento música e ambiente.comida maravilhosa espaço excelente goste de tudo maravilhoso.....
22 de setembro de 2020,50,Aniversário Ana Paula,Excelente atendimento do Júnior! Som ambiente de primeira qualidade! Ótima localização! Ótima comida!
22 de setembro de 2020,50,Aniversário de casamento,"Muito bom, ambiente fantástico em uma localidade sem igual, passamos momentos magníficos aqui, espero sempre voltar"
22 de setembro de 2020,50,Encontro,"Encontro com amigos, atendimento com o graçom frança, um conselho seria colocar mais tempo no happy hour"
22 de setembro de 2020,50,Caipirinha e chopp,"Ambiente agradável, garçons com bom humor e sempre disposto a atender. Caipirinha muito boa e chopp gelado"
22 de setembro de 2020,50,Caipirinha,Caipirinha top comida top    França lindo top maravilhoso música gostosa cocada maravilhosa kkkkkkkmnmnn
21 de setembro de 2020,50,Férias com meu eterno namorado,"Excelente atendimento, pessoas gentis, comida espetacular. Música ambiente boa.  Com certeza voltarei❤️"
21 de setembro de 2020,50,MEU ANIVERSÁRIO,"O local é bastante arejado, tem boa música,  bom atendimento,  inclusive, o atendente França é muito atencioso."
21 de setembro de 2020,50,Experiência perfeita,"Atendimento maravilhoso pelo Michael, comida no ponto e ambiente sensacional!  Comemos um peixe a maniere que veio no ponto, super bem temperado. De sobremesa pedimos uma cocada ao forno com sorvete de creme que estava incrível! De brinde ainda ganhamos um bolo gelado de chocolate!...Mais"
21 de setembro de 2020,50,Ótimo restaurante ,"Boa comida com a especialidade em frutos do mar. Preço justo e bem confortável. Atendimento maravilhoso. Quando viajo procuro saber se a cidade tem o Coco Bambu para marcar meu ponto. Resumindo,  um dos meus restaurantes preferidos."
20 de setembro de 2020,50,Namorado,"Atendimento perfeito, melhor restaurante de Fortaleza. Super recomendo, música boa e comida excelente."
20 de setembro de 2020,50,Namorada,Perfeito. Recomendo a todos por ter um super acima da média. Procurem o garçom Lucas o cara é 10. Melhor restaurante
20 de setembro de 2020,50,Jantar com o esposo,"Música muito boa, um atendimento excelente e comida maravilhosa. Sem contar q o ambiente é agradabilíssimo."
20 de setembro de 2020,50,Esposa,Gostei muito atendimento muito bom super indico   Ambiente muito agradável muito organizado  Comida muito saudável e gostosas 😋
20 de setembro de 2020,50,Aniversário Thalysson,"Ótimo atendimento do garçom Neto, ambiente bem tranquilo e agradável. Comida rápida e saborosa como sempre 😉"
20 de setembro de 2020,50,Encontro de amigas,"Ambiente excelente, comida muito boa, música boa, localização muito boa! Torna o momento muito agradável"
20 de setembro de 2020,50,Jantar com amiga,Atendimento nota 10 com o nosso garçom França! Ótima opção de drinks sem álcool Ambiente excelente!!
20 de setembro de 2020,40,Almoço,"Boa comida, ótimo atendimento, preço honesto, localização privilegiada. Voltarei em novas oportunidades."
19 de setembro de 2020,10,Péssimo!!!,"Não tem vaga para estacionar, atendimento de baixa qualidade, muita demora para chamar para a mesa e falta de credibilidade com o cliente. Não recomendo esse restaurante na beira mar."
19 de setembro de 2020,50,Caipirinha de morango,Achei tudo muito lindo! Lugar aconchegante garcon super atencioso Marcílio. Lucaluzacao perfeita. Bjs
18 de setembro de 2020,50,Aniversário,"Amei de mais. Foi incrível, o Evandro me atendeu super bem, super atencioso e ainda ganhei sobremesa de aniversário. Super recomendo o coco bambu frutos do mar."
18 de setembro de 2020,50,Maravilhoso!!,"Comida deliciosa, ambiente chique e um garcon muito atencioso e simpático!! SHAHIDUL é o nome dele!! Tornou nossa noite mais agradável ainda!! Muito obrigada!"
16 de setembro de 2020,50,"Restaurante muito bom, comida maravilhosa com a melhor música ao vivo","Fomos ao restaurante para almoçar no dia 16/09/2020 e tivemos uma ótima experiência. O garçom Roberto prestou um excelente atendimento, sendo rápido ao nos servir e também muito simpático. A comida estava maravilhosa, o peixe muito saboroso, juntamente com os acompanhamentos, que inclusive pudemos trocá-los...Mais"
15 de setembro de 2020,50,Casamento no Coco Bambu,Excelente atendimento. Fernando e Xavier cuidaram muito bem do evento no espaço do restaurante. Gastronomia ímpar. Indico demais
14 de setembro de 2020,50,Jantar romântico,"O garçom md shahidul foi perfeito em suas atribuições e muito simpático, um ótimo atendente! Comida excelente 😋"
14 de setembro de 2020,50,Atendimento,"Melhor restaurante de frutos do mar que já estive. Associação de predicados: atendimento, preço, comida, bebida, ambiente, música de qualidade e localização. Aproveito para ratificar o atendimento de ótima qualidade prestado pelo garçom Diego. Só deixo elogios de grande nível a este estabelecimento e profissionais....Mais"
14 de setembro de 2020,50,Continua perfeito,"Este coco bambu é o que deu início a rede. Custo benefício muito bom. Com uma entrada e um prato para dois, podem até comer 3 pessoas. Conhecia o de São Paulo, mas este em Fortaleza é muito melhor."
13 de setembro de 2020,50,Jantar Perfeito,"Recebi a indicação do atendente Evandro, camarão internacional. As mulheres comeram tudo e não deixaram pra mim... kkkk Estava top... O atendimento do Evandro e a comida. Não sobrou nada!!!"
13 de setembro de 2020,50,Aniversário,"Ótimo Noite agradável ambiente limpo ótimo atendimento, atendido pelo garçom Evandro nota 10. Maravilha!"
13 de setembro de 2020,50,Visita Fortaleza,"atendimento garçom  França  ótimo, nota 10, espaço ótimo. Vale a pena conhecer, musica ao vivo, muito boa"
13 de setembro de 2020,50,Jantar com amigos,Atendimento rápido e eficiente. O garçon Matheus Oliveira nos atendeu muito bem.  Comida muito boa!!!
13 de setembro de 2020,40,Jantar com a esposa,"Atendimento muito bom, Neto e Xavier foram os garçons que nos atendeu. A comida foi ótima os camarões perfeito, gostei muito do camarão jangadeiro, porém a batata achei muito seca, acostumado com a de Brasília achei diferente. Senti falta da picanha."
13 de setembro de 2020,50,Jantar com o namorado 🥰,"Comida maravilhosa, e o atendimento do Evandro é perfeito, merece ser promovido. Super educado e gentil 💖💖💖💖💖"
13 de setembro de 2020,50,Jantar em família,"Coco bambu é o melhor restaurante na orla de fortaleza. Lula maravilhosa, os melhores camarões, pastel perfeito e no happy hour os preços ficam ótimos!"
13 de setembro de 2020,50,Restaurante pet friendly e ótimo serviço,"O restaurante tem ótimo serviço, e foi bastante carinhoso com meu pet, servindo água e cenoura cozida. E o camarão mediterraneo estava maravilhoso!"
13 de setembro de 2020,50,Férias,"Atendimento muito bom. Prato foi maravilhoso, adoramos. o Sr.Moises foi muito respectivo e educado.   indicamos ..."
13 de setembro de 2020,50,Muito show,"Comida maravilhosa , ambiente lindo , muito feliz por esse momento ótimo , fomos atendidos maravilhosamente pelo Diego , tá de parabéns , muito sináptico e educado."
12 de setembro de 2020,50,Atendimento top!,"Sempre maravilhosooo! Comida excelente, happy hour vale muito a pena. Vontade de vir todo dia. E tão de parabéns"
12 de setembro de 2020,50,Anv da Yvna,"Michael Lima, super atencioso, rápido e gente boa! Minha caipirosca não veio muito boa, mas o atendimento compensou!"
12 de setembro de 2020,50,Aniversario,"Incrível atendimento com Michael Lima, super atencioso! Alimentação de primeira e de ótima qualidade"
11 de setembro de 2020,50,Jantar,Maravilhoso. Atendimento Evandro diferenciado muito bom. O restaurante é perfeito para tudo o que se dispõe
11 de setembro de 2020,50,Jantar,Ótimo atendimento pelo garçom Evandro. Muito atencioso e simpático! O restaurante é extremamente agradável!
11 de setembro de 2020,50,Visita ao cocobambu,"Tudo ótimo, atendimento, os pratos ❤️❤️ Música muito boa.. Todos são muito simpáticos, o seu Arnaldo me atendeu super bem"
11 de setembro de 2020,50,Chopp com os amigos no coco bambu beira mar.,"O atendimento do Giliard é muito bom, super atencioso e tempestivo. Comida muito boa. Chopp gelado e o pastel de queijo eu recomendo."
11 de setembro de 2020,50,casamento e happy hours,"Atendimento excelente do atendente França, bem descontraído. Atendimento adequado para o ambiente em que estávamos, na parte exterior do restaurante e com total atenção."
11 de setembro de 2020,50,Pós-casamento,"Atendido do mestre França 🇫🇷 foi perfeito, vale a pena o atendimento da mesa.  Chop extremamente gelado! 🍺"
11 de setembro de 2020,50,Casamento,"Atendimento excelente com o França, um Excelente garçom, que nos atendeu muito bem, simpático e super educado."
11 de setembro de 2020,50,Por do sol.,"Fomos bem atendidos pelo garço Neto,comida e bebida excelente!  Entradas do cardápio de excelente bom gosto, a Jaqueline foi super atenciosa."
11 de setembro de 2020,50,Casamento da minha Filha,"Atendimento extraordinário , atenciosos demais ... faria mais 1000 festas no CocoBambu BM ... Procurem Matheus , Bakhtiar e Moisés... Sinceramente fiquei impressionada com esse atendimento tão personalizado! Super indico !"
10 de setembro de 2020,50,Jantar,"Excelente atendimento do senhor Evandro, ótima qualidade e uma comida excelente. Local lindo e aconchegante. Amei."
10 de setembro de 2020,50,Jantar,"Excelente atendimento realizado pelo Evandro, comida muito saborosa! Ambiente muito agradável!!! Vale muito a pena!!! Nota 10!!!"
10 de setembro de 2020,50,Jantar romântico,"De primeira qualidade, atendimento de excelente qualidade, e o gerente maravilhoso, Bakhtiar super atencioso, Garçom Igor de uma excepcional educação!"
10 de setembro de 2020,50,Jantar em família,Excelente atendimento pelo garçom França. Alimentação e sobremesa deliciosas Foi-nos feito uma surpresa
10 de setembro de 2020,50,Jantar em família,Excelente atendimento do França! Fui muito Bem atendida e voltaria sempre!! Adoro o restaurante é o ambiente! Parabéns!
10 de setembro de 2020,50,Almoço durante o trabalho,"Gostei do atendimento do Sr. Evandro, atencioso e gentil e solicito. Culinária ótimo e ambiente agradável."
9 de setembro de 2020,50,"Praia de Itamaracá, praia de olinda","Excelente atendimento, e comidas muito saborosas, os garçons Moisés e Reginaldo muito atenciosos. Indico muito!!!"
9 de setembro de 2020,50,Ótimo Atendimento e Alimentação,"Coco Bambu sempre com ÓTIMO atendimento e comida EXCELENTE!  Somos sempre atendidos pelos seu Freires e ele nos atende com muita atenção, disposição e com ótimas dicas para pedidos de comida, sempre nos surpreende!  Viramos cliente devido seu atendimento, além do ambiente tranquilo e aconchegante!...Mais"
9 de setembro de 2020,50,Casamento,"Garçom Neto, muito atencioso e prestativo. Com qualidade ímpar no modo de atender desde o início. Ótimo."
9 de setembro de 2020,50,Jantar,"Atendimento pro garçom Reginaldo, ambiente muito agradável, e um prato delicioso, de carne de sol sertanejo."
9 de setembro de 2020,50,Aniversário,Daniel e Cláudio me atenderam SUPER bem. Nunca fui tão bem atendida em outro local e me senti em casa. A comemoração do meu aniversário não seria melhor se não tivesse eles no atendimento.  Ambiente maravilhoso e super aconchegante. A equipe coco bambu beira mar...Mais
9 de setembro de 2020,50,Caipirinha de morango,"Ótima comida, ambiente agradável e música ao vivo. Atendimento excelente. Ficamos na varanda, ótima vista."
9 de setembro de 2020,50,Melhor restaurante de Fortaleza ,"Sem qualquer dúvida foi a melhor experiência gastronômica que tive em Fortaleza! Os pratos, drinks e atendimento são excepcionais! Preço justo e pratos bem servidos."
9 de setembro de 2020,50,Maravilhoso,"Sem palavras para o lugar e o atendimento. O top é ir no happy hour. Pagamos 3,99 no chopp brahma trincando de gelado!!!! Pratos para 3 servem 6 pessoas!!!!"
9 de setembro de 2020,50,Excelente atendimento,"Excelente atendimento do garçom França, ele deu uma ótima sugestão.  A sobremesa a melhor de todas. Ameiiiii"
9 de setembro de 2020,50,Uma delicia,Uma delicia. Pratos e drinks muito top.  Atendente França nota 10.  Os pratos promocionais com o melhor preço  Cerveja gelada 😻😻
9 de setembro de 2020,50,"Sempre excelente, numa curta","Sempre excelente, numa curta temporada, fomos ao restaurante por 3 vezes, todos os pratos excelentes. Atendimento primoroso em todas as vezes, preço justo e ambiente sempre limpo, bonito e agradável."
9 de setembro de 2020,50,Almoço de família,"Como de costume, um dos melhores restaurantes para fazer uma boa refeição acompanhado de nossos entes queridos. Parabéns também à equipe e, especialmente, ao garçom Gilliardi, pelo atendimento Vip"
8 de setembro de 2020,50,Experiência Coco Bambu,Espaço ótimo e muito agradável. Favorece contato de negócios e tem um clima aconchegante. A vista pôr do sol é impagável. Diego é um atendimento atencioso e prestativo. Meus melhores chopps da vida foram servidos por ele.
8 de setembro de 2020,50,Fortaleza,"Comida deliciosa, música boa e garçom atencioso. Atendimento nota 10. Voltarei com toda certeza! Obrigada."
8 de setembro de 2020,50,.,"Atendimento excelente, garçom Rossi muito simpático, not 10!!  Muito atencioso, excelente profissional."
8 de setembro de 2020,50,Comida impecável,"Comida maravilhosa, atendimento impecável... nosso garçom Matheus nos deu sugestões ótimas... amamos"
8 de setembro de 2020,50,Jantar Especial,"Ótimo atendimento por parte do garçom, atencioso, educado e muito solícito.  Escolhemos um prato Chamado: Camarão Iracema, simplesmente delicioso!"
8 de setembro de 2020,50,"Uma noite muito agradável,","Uma noite muito agradável, onde fomos comemorar o aniversário da minha irmã. Optamos por um local tranquilo, de boa comida e atendimento, e não poderíamos ter escolhido melhor. O Neto que nos atendeu a maior parte da noite foi muito cordial, educado e prestativo, desde...Mais"
7 de setembro de 2020,50,Jantar em amigos,"Ótimo atendimento com o garçon frança, com todo suporte e uma comida excelente, um otimo lugar para vir com amigos e familia"
7 de setembro de 2020,50,Jantar com a família,Atendimento com o Igo maravilhoso! Gerente do setor o Bakhtiar muito simpático. Viemos com o nosso cachorrinho e ficamos no setor determinado petfriendly muito agradável!
7 de setembro de 2020,50,Almoço entre família e amigos,Excelente atendimento. Garçom SHAHIDUL extremante atencioso. Meus parabéns ao restaurante e aos seus funcionários.
7 de setembro de 2020,50,Almoço em familia,"Otimo atendimento, comida muito fantastica  com uma apresentaçao perfeita! Atendido pelo garçom diego."
7 de setembro de 2020,50,Almoço em família,"Execelente atendimento pelo o Diego, comida muito boa, Carne sol, Camarão  internacional, shoop bom e diversao."
7 de setembro de 2020,50,SENSACIONAL,"Local agradável,tem um amplo espaço para você se acomodar com seu pet,onde o coco bambu com muito carinho e atenção serve água e ceroula fresca para o pet..AMEI O atendimento,simplesmente sensacional!!!!!"
6 de setembro de 2020,50,Aniversário,"Ambiente aconchegante, atendimento excelente (garçom Michael Lima) e comida sensacional. Preço acima da média mas com serviço excepcional"
6 de setembro de 2020,20,Doce ilusão ,"Não sei se fomos num horário ruim, mesmo sendo 15horas, o atendimento foi péssimo, tudo muito corrido, queríamos camarão, não tinham.  Em Curitiba sempre vamos, e amamos só que aqui em Fortaleza, não recomendamos."
6 de setembro de 2020,50,Aniversário 06.09.20,"Fomos atendimentos formidavelmente por Michael em um ambiente confortável, descontraído e bem agradável. A comida interessante, preços padrão condizente com ambiente. Quem estiver por Fortaleza é recomendado conhecer."
6 de setembro de 2020,40,"Excelente, mas.....","Fui almoçar, com a família, primeira vez que ia, já saí de casa sabendo que iria comer... Pedi o Camarão Coco Bambu. 10 minutos depois o garçom veio dizer que o chef disse que o prato que escolhi não podia sair, pq tinha que resfriar,...Mais"
6 de setembro de 2020,50,Comida e local incríveis! ,"Comida e local incríveis, atendimento nota 10! Ambiente muito agradável. Parabéns pelo atendimento Reginaldo e Baktiar!"
5 de setembro de 2020,50,Jantar entre amigos,"Ótimo atendimento do garçom França, comida boa e ótimo espaço para reunir os amigos ou vir com seu amor!"
5 de setembro de 2020,50,Jantar em família! ,"Atendimento de primeiro com o garçom Reginaldo e atenção do Daniel que foi de excelência!  Comida, como sempre, perfeita!"
5 de setembro de 2020,50,Jantar com amigos,"Atendimento e ambiente maravilhosos,  comida deliciosa... ótima localização!   Super recomendo  😋😍😍😍"
5 de setembro de 2020,50,Jantar com amigos ,"Comida muito excelente, ambiente agradável, atendimento do Lucas nota 10. Uma boa localização com uma grande variedade de pratos"
5 de setembro de 2020,50,Atendimento excelente!,Somos clientes assíduos e sempre voltaremos com todo o prazer do mundo! Recomendo a todos que vierem a fortaleza!
5 de setembro de 2020,50,Jantar à beira mar,"Atendimento ótimo garçom França, atendimento bacana, atendeu super bem, o França atencioso , prestativo alguém que recomento ao próximo visitante."
5 de setembro de 2020,50,Jantar no coco bambu,Atendimento maravilhoso. Garçom educado. Cardápio variado e requintado. Ambiente agradável. Música ambiente. Comida deliciosa. Gerente Bakhtian e Garçon Igo nota 10.
5 de setembro de 2020,50,Janta romantico,"Muito bem recepcionados pelo gerente Bakhtian e o garçom Igo, ambiente agradável e aconchegante, voltaremos mais vezes!"
5 de setembro de 2020,50,Caipirosca,Excelente! O atendimento do Igor foi maravilhoso 💞 Comida excelente O ambiente é aconchegante ❤️❤️❤️❤️❤️❤️
5 de setembro de 2020,50,Happy hour,"Garçom França foi muito atencioso, ótimas dicas e muita simpatia!!! Voltarei pelo atendimento excelente dele"
5 de setembro de 2020,50,Almoço,"Atendimento ótimo em geral e pelo atendimento do garçom Evandro e gerente Bakhtiar, pratos deliciosos e chopp na medida."
4 de setembro de 2020,40,Excelente restaurante. ,"Apesar do período ser de pandemia, notei que o local está preparado para atender seguindo todos padrões de segurança. Comi um espaguete com camarão que realmente estava muito bom. A crítica que tenho a fazer é que deveriam dar a opção de prato individual."
4 de setembro de 2020,50,Jantar a dois,"Ótimo atendimento do garçom França, ótima estrutura. Vista maravilhosa, comida excelente.. super indico!"
4 de setembro de 2020,50,Jantar,Ótimo atendimento pelo garçom França. Super atencioso e educado. Ótima comida. Local super confortável.
4 de setembro de 2020,50,Jantar a dois,"Atendimento maravilho pelo garçom França, comida e bebida excelente. Ótimo ambiente, pequeno tempo de espera."
4 de setembro de 2020,50,Jantar empresa,"O ambiente e muito bom, comida e ambiente também satisfatórios. Devemos voltar em outra oportunidade."
4 de setembro de 2020,50,Ótimo atendimento,"Espaço agradáve e espaçoso. Localizado na praia mais acessível da cidade. Procurar garçom Matheus Silva, rápido e sem rodeios."
3 de setembro de 2020,50,Jantar com a namorada,"Excelente, jantar muito saboroso. Minhas parabenizações para o senhor Alcivanio que prestou um maravilhoso e atencioso serviço."
3 de setembro de 2020,50,Jantar com Namorada,"Jantar maravilhoso, camarão estava perfeito,  atendimento impecável, gentil e atencioso do senhor alcivanio."
3 de setembro de 2020,50,Almoço,"Melhor comida de Fortaleza , fomos muito bem atendida pelo Garson Fernando, muito simpático e gentil ...  Ambiente muito agradável e com todos os cuidados precisos .  Adorei !!"
2 de setembro de 2020,50,aniversário,Gostri muito do atendimento do Otaviano e do Daniel. Bem localizado e ambiente muito agradável.  Recomendo
2 de setembro de 2020,50,Aniversário de amigo,Excelente atendimento comida deliciosa como sempre . Atendimento feito garçom Marcílio adoramos a localaizacao. Atendimento diferenciado e sem dúvidas irei vim novamente
2 de setembro de 2020,50,Happyhour com meu amor do por do sol ao luar !!,"Otimo atendimento o melhor happyhour, atendimeto do franç foi otimo super atencioso e genti. coco bambu como sempre ótim"
2 de setembro de 2020,40,Jantar com a família,"Muito bom!! Com o senhor Neto, tivemos atendimento de excelente qualidade. Ambiente agradável. Recomendo."
2 de setembro de 2020,50,Jantar a dois,"O melhor atendimento de Fortaleza, sem exageros, o garçom super atencioso Evandro e o gerente Moisés, então, sem palavras!!! Mais que recomendado a visita para quem está ou vai vir a Fortaleza!"
2 de setembro de 2020,50,jantar com irmão,"fui muito bem atendido pelo garcon Diego, pedimos camarão búzios e tilapia a bele mineiro, regado com um vinho italiano Primitivo Maturo, muito bom. Foi tudo ótimo."
2 de setembro de 2020,50,Comida saborosa,"Atendimento muito bom e a comida então nem se fala, saborosa demais. Recomendo demais pra quem está procurando um lugar bem bonito e com comida gostosa"
2 de setembro de 2020,50,Jantar,"Excelente atendimento. Ambiente agradável, seguindo as regras de distanciamento e etc. Ótima comida! Indico!"
2 de setembro de 2020,50,Atendimento França  excelente do sr,Atendimento excelente do sr França super atencioso não deixou faltar nada sou super fã da rede de restaurantes e com toda certeza recomento hoje eu fui de camarão coco bambu gente recomento muito fala que da pra 3 mais na verdade estamos em 4 e...Mais
2 de setembro de 2020,50,Happy Hour,"O atendimento foi ótimo, a comida estava deliciosa e o Alejandro atendeu a gente super bem. A capiroska que a gente pediu estava perfeita. Voltarei"
2 de setembro de 2020,40,Jantar em família ,"Os pratos continuam deliciosos, como o camarão internacional, sem falar nos pasteis de lagosta e camarão. Atendimento rápido e eficiente. Bebidas super geladas, principalmente as cervejas"
1 de setembro de 2020,50,Restaurante excelente,"Bom atendimento, comida execelente, garçom atencioso (Neto). Ótimo tempo de espera, local acessível e acolhedor."
1 de setembro de 2020,50,Restaurante exelente,"Garçom Neto muito bom, gente boa, ótimo atendimento! Adorei e super indico a todos que eu conheço!!!"
1 de setembro de 2020,50,Restaurante ótimo,"Avaliação nota 10 para o garçom Neto, o atendimento foi impecável,e a comida maravilhosa, Parabéns ao restaurante"
1 de setembro de 2020,50,Neto Cavalcante,"Atendimento excelente, ambiente agradável, garçom nota 10! Parabéns, Neto Adoro Coco Bambu sempre com atendimento bom parabéns"
1 de setembro de 2020,50,Restaurante agradável,"Atendimento nota mil, comida perfeita e o atendimento sem igual, muito satisfeita com o garçom Neto,"
1 de setembro de 2020,50,Excelente restaurante,"Restaurante muito bom, comida excelente, fomos atendidos pelo Neto, metri muito atencioso e simpático."
